Current Supply Demand Report


"Last Update : Dec 16, 2024 17:51"

"Alberta Total Net Generation","11609"
"Net Actual Interchange","-334"
"Alberta Internal Load (AIL)","11943"
"Net-To-Grid Generation","8697"
"Contingency Reserve Required","531"
"Dispatched Contingency Reserve (DCR)","536"
"Dispatched Contingency Reserve -Gen","472"
"Dispatched Contingency Reserve -Other","64"
"FFR Armed Dispatch","81"
"FFR Offered Volume","151"
"Long Lead Time Volume","801"

"COGENERATION","6090","5216","10"
"WIND","5496","218","0"
"COMBINED CYCLE","3942","3175","0"
"GAS FIRED STEAM","3078","1797","45"
"SOLAR","1812","15","0"
"SIMPLE CYCLE","984","594","30"
"HYDRO","894","271","255"
"OTHER","444","323","12"
"ENERGY STORAGE","190","0","120"
"TOTAL","22930","11609","472"

"British Columbia","-112"
"Montana","-222"
"Saskatchewan","0"
"TOTAL","-334"

"<center><b>Simple Cycle</b></center>"
"ASSET","MC","TNG","DCR"
"AB Newsprint (ANC1)","63","66","0"
"Bantry (ALP1)","7","7","0"
"Bellshill (BHL1)","5","0","0"
"Benalto 1 (VBN1)","5","0","0"
"Briker 1 (VBR1)","5","5","0"
"Carson Creek (GEN5)","15","13","0"
"Cloverbar #1 (ENC1)","48","42","0"
"Cloverbar #2 (ENC2)","101","0","0"
"Cloverbar #3 (ENC3)","101","92","0"
"Crossfield Energy Centre #1 (CRS1)","48","39","0"
"Crossfield Energy Centre #2 (CRS2)","48","38","0"
"Crossfield Energy Centre #3 (CRS3)^","48","39","0"
"Drywood (DRW1)","6","0","0"
"High River 1 (HRV1)","10","0","0"
"High River 2 (HRV2)","10","0","0"
"Judy Creek (GEN6)","15","10","0"
"Kenilworth 1 (VKW1)","5","5","0"
"Lethbridge Burdett (ME03)","7","7","0"
"Lethbridge Coaldale (ME04)","6","6","0"
"Lethbridge Taber (ME02)","8","8","0"
"NPC2 JL Landry (NPC2)","9","9","0"
"NPC3 Elmworth (NPC3)","9","0","0"
"Netook 1 (VNT1)","5","4","0"
"Northern Prairie Power Project (NPP1)","105","98","0"
"Northern Valley 1 (VNV1)","5","5","0"
"Parkland (ALP2)","10","8","0"
"Poplar Hill #1 (PH1)","48","0","0"
"Rainbow #5 (RB5)","50","47","0"
"Ralston (NAT1)","20","12","0"
"South Edmonton Terminal (SET1)","20","0","0"
"Valley View 1 (VVW1)","50","0","0"
"Valley View 2 (VVW2)","50","0","30"
"West Cadotte (WCD1)","20","17","0"
"West Pembina (PMB1)*","13","13","0"
"Wilson Creek (WLC1)","9","4","0"
"<center><b>Cogeneration</b></center>"
"ASSET","MC","TNG","DCR"
"Air Liquide Scotford #1 (ALS1)","106","95","5"
"AltaGas Harmattan (HMT1)","45","39","0"
"Base Plant (SCR1)","856","567","0"
"Bear Creek 1 (BCRK)","64","63","0"
"Bear Creek 2 (BCR2)","36","24","0"
"Blackfalds (BFD1)","6","0","0"
"CNRL Horizon (CNR5)*","203","219","0"
"COD1 Coaldale (COD1)","5","5","0"
"Camrose (CRG1)*","10","11","0"
"Caroline (SHCG)*","19","0","0"
"Carseland Cogen (TC01)","95","85","0"
"Christina Lake (CL01)","100","97","0"
"Dow Hydrocarbon (DOWG)","326","212","0"
"Edson (TLM2)","13","11","0"
